datetime,date,hour,load_kW,pv_kW,demand_kWh,supply_kWh,monthnew,yearnew,net_kWh,status,,
2022-06-29  09:00,2022-06-29,9,42.84,9.76,22.85,0,6,2022,-22.85,D,,
2022-06-29  10:00,2022-06-29,10,56.91,17.13,37.06,0,6,2022,-37.06,D,,
2022-06-29  11:00,2022-06-29,11,42.45,22.68,30.45,0,6,2022,-30.45,D,,
2022-06-29  12:00,2022-06-29,12,56.29,24.45,24.92,0,6,2022,-24.92,D,,
2022-06-29  13:00,2022-06-29,13,65.68,12.15,34.8,0,6,2022,-34.8,D,,
2022-06-29  14:00,2022-06-29,14,69.45,22.55,48.02,0,6,2022,-48.02,D,,
2022-06-29  15:00,2022-06-29,15,71.07,19.97,55.42,0,6,2022,-55.42,D,,
2022-06-29  16:00,2022-06-29,16,64.53,14.55,45.06,0,6,2022,-45.06,D,,
2022-06-30  22:00,2022-06-30,22,56.76,9.55,0,0,6,2022,0,D,,
2022-06-30  23:00,2022-06-30,23,56.76,9.55,0,0,6,2022,0,D,,
2022-07-01  01:00,2022-07-01,1,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  02:00,2022-07-01,2,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  03:00,2022-07-01,3,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  04:00,2022-07-01,4,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  05:00,2022-07-01,5,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  06:00,2022-07-01,6,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  07:00,2022-07-01,7,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  08:00,2022-07-01,8,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  09:00,2022-07-01,9,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  10:00,2022-07-01,10,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  11:00,2022-07-01,11,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  12:00,2022-07-01,12,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  13:00,2022-07-01,13,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  14:00,2022-07-01,14,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  15:00,2022-07-01,15,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  16:00,2022-07-01,16,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  17:00,2022-07-01,17,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  18:00,2022-07-01,18,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  19:00,2022-07-01,19,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  20:00,2022-07-01,20,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  21:00,2022-07-01,21,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  22:00,2022-07-01,22,56.76,9.55,0,0,7,2022,0,D,,
2022-07-01  23:00,2022-07-01,23,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  01:00,2022-07-02,1,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  02:00,2022-07-02,2,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  03:00,2022-07-02,3,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  04:00,2022-07-02,4,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  05:00,2022-07-02,5,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  06:00,2022-07-02,6,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  07:00,2022-07-02,7,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  08:00,2022-07-02,8,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  09:00,2022-07-02,9,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  10:00,2022-07-02,10,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  11:00,2022-07-02,11,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  12:00,2022-07-02,12,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  13:00,2022-07-02,13,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  14:00,2022-07-02,14,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  15:00,2022-07-02,15,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  16:00,2022-07-02,16,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  17:00,2022-07-02,17,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  18:00,2022-07-02,18,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  19:00,2022-07-02,19,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  20:00,2022-07-02,20,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  21:00,2022-07-02,21,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  22:00,2022-07-02,22,56.76,9.55,0,0,7,2022,0,D,,
2022-07-02  23:00,2022-07-02,23,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  01:00,2022-07-03,1,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  02:00,2022-07-03,2,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  03:00,2022-07-03,3,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  04:00,2022-07-03,4,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  05:00,2022-07-03,5,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  06:00,2022-07-03,6,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  07:00,2022-07-03,7,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  08:00,2022-07-03,8,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  09:00,2022-07-03,9,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  10:00,2022-07-03,10,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  11:00,2022-07-03,11,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  12:00,2022-07-03,12,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  13:00,2022-07-03,13,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  14:00,2022-07-03,14,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  15:00,2022-07-03,15,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  16:00,2022-07-03,16,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  17:00,2022-07-03,17,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  18:00,2022-07-03,18,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  19:00,2022-07-03,19,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  20:00,2022-07-03,20,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  21:00,2022-07-03,21,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  22:00,2022-07-03,22,56.76,9.55,0,0,7,2022,0,D,,
2022-07-03  23:00,2022-07-03,23,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  01:00,2022-07-04,1,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  02:00,2022-07-04,2,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  03:00,2022-07-04,3,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  04:00,2022-07-04,4,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  05:00,2022-07-04,5,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  06:00,2022-07-04,6,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  07:00,2022-07-04,7,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  08:00,2022-07-04,8,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  09:00,2022-07-04,9,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  10:00,2022-07-04,10,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  11:00,2022-07-04,11,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  12:00,2022-07-04,12,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  13:00,2022-07-04,13,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  14:00,2022-07-04,14,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  16:00,2022-07-04,16,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  17:00,2022-07-04,17,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  18:00,2022-07-04,18,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  19:00,2022-07-04,19,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  20:00,2022-07-04,20,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  21:00,2022-07-04,21,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  22:00,2022-07-04,22,56.76,9.55,0,0,7,2022,0,D,,
2022-07-04  23:00,2022-07-04,23,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  01:00,2022-07-05,1,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  02:00,2022-07-05,2,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  03:00,2022-07-05,3,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  04:00,2022-07-05,4,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  05:00,2022-07-05,5,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  06:00,2022-07-05,6,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  07:00,2022-07-05,7,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  08:00,2022-07-05,8,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  09:00,2022-07-05,9,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  10:00,2022-07-05,10,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  11:00,2022-07-05,11,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  12:00,2022-07-05,12,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  13:00,2022-07-05,13,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  14:00,2022-07-05,14,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  15:00,2022-07-05,15,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  16:00,2022-07-05,16,56.76,9.55,0,0,7,2022,0,D,,
2022-07-05  18:00,2022-07-05,18,30.73,1.87,35.94,0,7,2022,-35.94,D,,
2022-07-05  19:00,2022-07-05,19,26.91,0.01,31.41,0,7,2022,-31.41,D,,
2022-07-05  20:00,2022-07-05,20,12.89,0.01,16.26,0,7,2022,-16.26,D,,
2022-07-05  21:00,2022-07-05,21,15.1,0.01,12.91,0,7,2022,-12.91,D,,
2022-07-05  22:00,2022-07-05,22,13.14,0.01,12.72,0,7,2022,-12.72,D,,
2022-07-05  23:00,2022-07-05,23,14.8,0.01,12.17,0,7,2022,-12.17,D,,
2022-07-06  01:00,2022-07-06,1,14.19,0.01,12.21,0,7,2022,-12.21,D,,
2022-07-06  02:00,2022-07-06,2,14.63,0.01,12.23,0,7,2022,-12.23,D,,
2022-07-06  03:00,2022-07-06,3,12.15,0.01,12.02,0,7,2022,-12.02,D,,
2022-07-06  04:00,2022-07-06,4,8.51,0.01,11.04,0,7,2022,-11.04,D,,
2022-07-06  05:00,2022-07-06,5,13.85,0.01,10.38,0,7,2022,-10.38,D,,
2022-07-06  06:00,2022-07-06,6,11.81,0.01,9.75,0,7,2022,-9.75,D,,
2022-07-06  07:00,2022-07-06,7,12.02,2.52,7.95,0,7,2022,-7.95,D,,
2022-07-06  08:00,2022-07-06,8,10.67,7.62,6.53,0,7,2022,-6.53,D,,
2022-07-06  09:00,2022-07-06,9,46.24,11.78,26.41,0,7,2022,-26.41,D,,
2022-07-06  10:00,2022-07-06,10,43.75,24.28,35.42,0,7,2022,-35.42,D,,
2022-07-06  11:00,2022-07-06,11,42.25,16.88,26.31,0,7,2022,-26.31,D,,
2022-07-06  12:00,2022-07-06,12,47.05,15.97,32.08,0,7,2022,-32.08,D,,
2022-07-06  13:00,2022-07-06,13,43.42,13.65,32.17,0,7,2022,-32.17,D,,
2022-07-06  14:00,2022-07-06,14,47.66,25.01,30.33,0,7,2022,-30.33,D,,
2022-07-06  15:00,2022-07-06,15,51.34,15.58,35.36,0,7,2022,-35.36,D,,
2022-07-06  16:00,2022-07-06,16,44.75,14.64,36.69,0,7,2022,-36.69,D,,
2022-07-06  17:00,2022-07-06,17,38.64,3.64,41.36,0,7,2022,-41.36,D,,
2022-07-06  18:00,2022-07-06,18,19.38,0.75,23.61,0,7,2022,-23.61,D,,
2022-07-06  19:00,2022-07-06,19,23.23,0.01,19.12,0,7,2022,-19.12,D,,
2022-07-06  21:00,2022-07-06,21,13.77,0.01,13.58,0,7,2022,-13.58,D,,
2022-07-06  22:00,2022-07-06,22,13.79,0.01,13.03,0,7,2022,-13.03,D,,
2022-07-06  23:00,2022-07-06,23,8.69,0.01,11.73,0,7,2022,-11.73,D,,
2022-07-07  01:00,2022-07-07,1,11.59,0.01,11.68,0,7,2022,-11.68,D,,
2022-07-07  02:00,2022-07-07,2,12.58,0.01,11.36,0,7,2022,-11.36,D,,
2022-07-07  03:00,2022-07-07,3,10.33,0.01,12.06,0,7,2022,-12.06,D,,
2022-07-07  04:00,2022-07-07,4,10.93,0.01,10.41,0,7,2022,-10.41,D,,
2022-07-07  05:00,2022-07-07,5,13.63,0.01,10.47,0,7,2022,-10.47,D,,
2022-07-07  06:00,2022-07-07,6,1.14,-0.01,9.8,0,7,2022,-9.8,D,,
2022-07-07  07:00,2022-07-07,7,19.84,1.91,9.42,0,7,2022,-9.42,D,,
2022-07-07  08:00,2022-07-07,8,26.32,6.84,16.19,0,7,2022,-16.19,D,,
2022-07-07  09:00,2022-07-07,9,41.01,10.27,34.84,0,7,2022,-34.84,D,,
2022-07-07  10:00,2022-07-07,10,53.84,14.14,41.33,0,7,2022,-41.33,D,,
2022-07-07  11:00,2022-07-07,11,42.26,18.18,38.31,0,7,2022,-38.31,D,,
2022-07-07  12:00,2022-07-07,12,77.52,5.05,47.56,0,7,2022,-47.56,D,,
2022-07-07  13:00,2022-07-07,13,71.28,5.99,61.74,0,7,2022,-61.74,D,,
2022-07-07  14:00,2022-07-07,14,66.12,7.71,60.22,0,7,2022,-60.22,D,,
2022-07-07  15:00,2022-07-07,15,69.57,9.41,59.62,0,7,2022,-59.62,D,,
2022-07-07  16:00,2022-07-07,16,44.26,7.67,44.02,0,7,2022,-44.02,D,,
2022-07-07  17:00,2022-07-07,17,26.59,4.03,33.72,0,7,2022,-33.72,D,,
2022-07-07  18:00,2022-07-07,18,16.24,0.72,16.56,0,7,2022,-16.56,D,,
2022-07-07  19:00,2022-07-07,19,14.37,0.01,15.86,0,7,2022,-15.86,D,,
2022-07-07  20:00,2022-07-07,20,12.64,0.01,12.62,0,7,2022,-12.62,D,,
2022-07-07  21:00,2022-07-07,21,12.21,0.01,11.86,0,7,2022,-11.86,D,,
2022-07-07  22:00,2022-07-07,22,11.81,0.01,11.55,0,7,2022,-11.55,D,,
2022-07-07  23:00,2022-07-07,23,11.28,0.01,11.17,0,7,2022,-11.17,D,,
2022-07-08  01:00,2022-07-08,1,12.78,0.01,10.57,0,7,2022,-10.57,D,,
2022-07-08  02:00,2022-07-08,2,11.24,0.01,11.58,0,7,2022,-11.58,D,,
2022-07-08  03:00,2022-07-08,3,11.85,0.01,10.6,0,7,2022,-10.6,D,,
2022-07-08  04:00,2022-07-08,4,8.15,0.01,9.75,0,7,2022,-9.75,D,,
2022-07-08  05:00,2022-07-08,5,10.92,0.01,9.51,0,7,2022,-9.51,D,,
2022-07-08  07:00,2022-07-08,7,7.63,3.95,6.88,0,7,2022,-6.88,D,,
2022-07-08  08:00,2022-07-08,8,22.32,9.53,7.17,0,7,2022,-7.17,D,,
2022-07-08  09:00,2022-07-08,9,43.23,15.54,21.13,0,7,2022,-21.13,D,,
2022-07-08  10:00,2022-07-08,10,45.42,21.01,30.11,0,7,2022,-30.11,D,,
2022-07-08  11:00,2022-07-08,11,52.12,24.32,31.17,0,7,2022,-31.17,D,,
2022-07-08  12:00,2022-07-08,12,54.15,22.19,31.61,0,7,2022,-31.61,D,,
2022-07-08  13:00,2022-07-08,13,56.45,21.98,33.64,0,7,2022,-33.64,D,,
2022-07-08  14:00,2022-07-08,14,47.91,22.91,34.67,0,7,2022,-34.67,D,,
2022-07-08  15:00,2022-07-08,15,48.64,11.42,27.42,0,7,2022,-27.42,D,,
2022-07-08  16:00,2022-07-08,16,50.77,0.79,36.52,0,7,2022,-36.52,D,,
2022-07-08  17:00,2022-07-08,17,28.15,1.49,35.78,0,7,2022,-35.78,D,,
2022-07-08  18:00,2022-07-08,18,20.94,0.85,17.25,0,7,2022,-17.25,D,,
2022-07-08  20:00,2022-07-08,20,9.94,0.01,11.51,0,7,2022,-11.51,D,,
2022-07-08  21:00,2022-07-08,21,13.38,0.01,10.81,0,7,2022,-10.81,D,,
2022-07-08  22:00,2022-07-08,22,10.93,0.01,10.69,0,7,2022,-10.69,D,,
2022-07-08  23:00,2022-07-08,23,7.58,0.01,9.95,0,7,2022,-9.95,D,,
2022-07-09  01:00,2022-07-09,1,10,0.01,9.1,0,7,2022,-9.1,D,,
2022-07-09  02:00,2022-07-09,2,12.16,0.01,9.53,0,7,2022,-9.53,D,,
2022-07-09  03:00,2022-07-09,3,10.49,0.01,9.34,0,7,2022,-9.34,D,,
2022-07-09  04:00,2022-07-09,4,7.21,0.01,8.92,0,7,2022,-8.92,D,,
2022-07-09  05:00,2022-07-09,5,5.65,0.01,8.53,0,7,2022,-8.53,D,,
2022-07-09  06:00,2022-07-09,6,8.66,0.01,8.14,0,7,2022,-8.14,D,,
2022-07-09  07:00,2022-07-09,7,6.38,2.13,6.75,0,7,2022,-6.75,D,,
2022-07-09  08:00,2022-07-09,8,7.97,4.65,4.86,0,7,2022,-4.86,D,,
2022-07-09  09:00,2022-07-09,9,9.29,7.84,1.07,1.27,7,2022,0.2,S,,
2022-07-09  10:00,2022-07-09,10,17.78,13.54,0.67,3.14,7,2022,2.47,S,,
2022-07-09  11:00,2022-07-09,11,19.66,13.66,2.08,2.69,7,2022,0.61,S,,
2022-07-09  12:00,2022-07-09,12,36.37,26.26,0.95,5.45,7,2022,4.5,S,,
2022-07-09  13:00,2022-07-09,13,23.55,12.43,1.81,4.24,7,2022,2.43,S,,
2022-07-09  14:00,2022-07-09,14,13.76,2.87,6.85,3.02,7,2022,-3.83,D,,
2022-07-09  15:00,2022-07-09,15,30.74,9.34,9.6,0.44,7,2022,-9.16,D,,
2022-07-09  16:00,2022-07-09,16,30.3,11.06,11.83,0,7,2022,-11.83,D,,
2022-07-09  17:00,2022-07-09,17,23.32,4.54,18.63,0,7,2022,-18.63,D,,
2022-07-09  18:00,2022-07-09,18,22.46,0.01,22.15,0,7,2022,-22.15,D,,
2022-07-09  19:00,2022-07-09,19,13.2,0.01,20.13,0,7,2022,-20.13,D,,
2022-07-09  20:00,2022-07-09,20,13.92,0.01,11.95,0,7,2022,-11.95,D,,
2022-07-09  21:00,2022-07-09,21,15.1,0.01,10.53,0,7,2022,-10.53,D,,
2022-07-09  22:00,2022-07-09,22,9.91,0.01,10.44,0,7,2022,-10.44,D,,
2022-07-09  23:00,2022-07-09,23,10.53,0.01,9,0,7,2022,-9,D,,
2022-07-10  01:00,2022-07-10,1,11.09,0.01,9.97,0,7,2022,-9.97,D,,
2022-07-10  02:00,2022-07-10,2,11.02,0.01,9.18,0,7,2022,-9.18,D,,
2022-07-10  03:00,2022-07-10,3,7.49,0.01,9.03,0,7,2022,-9.03,D,,
2022-07-10  04:00,2022-07-10,4,5.54,0.01,8.42,0,7,2022,-8.42,D,,
2022-07-10  05:00,2022-07-10,5,5.42,0.01,8.12,0,7,2022,-8.12,D,,
2022-07-10  06:00,2022-07-10,6,0,-0.03,8.05,0,7,2022,-8.05,D,,
2022-07-10  07:00,2022-07-10,7,10.04,2.16,6.64,0,7,2022,-6.64,D,,
2022-07-10  08:00,2022-07-10,8,8.96,7.33,2.47,0.22,7,2022,-2.25,D,,
2022-07-10  09:00,2022-07-10,9,27.01,15.98,0.44,2.23,7,2022,1.79,S,,
2022-07-10  10:00,2022-07-10,10,25.71,19.92,0.08,4.23,7,2022,4.15,S,,
2022-07-10  11:00,2022-07-10,11,22.79,17.4,0,6.05,7,2022,6.05,S,,
2022-07-10  12:00,2022-07-10,12,21.83,17.58,0.18,6.11,7,2022,5.93,S,,
2022-07-10  13:00,2022-07-10,13,14.85,14.29,0.03,6.57,7,2022,6.54,S,,
2022-07-10  14:00,2022-07-10,14,40.78,24.52,0.44,6.55,7,2022,6.11,S,,
2022-07-10  15:00,2022-07-10,15,10.4,10.16,0.5,7.8,7,2022,7.3,S,,
2022-07-10  16:00,2022-07-10,16,8.98,7.89,5.56,0.43,7,2022,-5.13,D,,
2022-07-10  17:00,2022-07-10,17,6.97,0.46,5.16,0.2,7,2022,-4.96,D,,
2022-07-10  18:00,2022-07-10,18,8.71,0.46,9.63,0,7,2022,-9.63,D,,
2022-07-10  19:00,2022-07-10,19,10.69,0.01,10.18,0,7,2022,-10.18,D,,
2022-07-10  20:00,2022-07-10,20,11.23,0.01,10.07,0,7,2022,-10.07,D,,
2022-07-10  21:00,2022-07-10,21,11.3,0.01,9.98,0,7,2022,-9.98,D,,
2022-07-10  22:00,2022-07-10,22,8.37,0.01,9.95,0,7,2022,-9.95,D,,
2022-07-10  23:00,2022-07-10,23,9.34,0.01,10.03,0,7,2022,-10.03,D,,
2022-07-11  01:00,2022-07-11,1,10.61,0.01,9.66,0,7,2022,-9.66,D,,
2022-07-11  02:00,2022-07-11,2,7.3,0.01,9.26,0,7,2022,-9.26,D,,
2022-07-11  03:00,2022-07-11,3,10.15,0.01,8.81,0,7,2022,-8.81,D,,
2022-07-11  04:00,2022-07-11,4,9.69,0.01,8.94,0,7,2022,-8.94,D,,
2022-07-11  05:00,2022-07-11,5,9.83,0.01,9.33,0,7,2022,-9.33,D,,
2022-07-11  06:00,2022-07-11,6,5.37,0.01,7.97,0,7,2022,-7.97,D,,
2022-07-11  07:00,2022-07-11,7,10.86,2.56,6.2,0,7,2022,-6.2,D,,
2022-07-11  08:00,2022-07-11,8,9.8,5.3,4.89,0,7,2022,-4.89,D,,
2022-07-11  09:00,2022-07-11,9,37.13,16.32,16.06,0.01,7,2022,-16.05,D,,
2022-07-11  10:00,2022-07-11,10,56.03,17.72,26.94,0,7,2022,-26.94,D,,
2022-07-11  11:00,2022-07-11,11,41.15,19.72,32.89,0,7,2022,-32.89,D,,
2022-07-11  12:00,2022-07-11,12,41.44,14.82,28.07,0,7,2022,-28.07,D,,
2022-07-11  13:00,2022-07-11,13,37.54,23.21,25.93,0,7,2022,-25.93,D,,
2022-07-11  14:00,2022-07-11,14,35.34,23.12,28.35,0,7,2022,-28.35,D,,
2022-07-11  15:00,2022-07-11,15,46.1,9.9,32.39,0,7,2022,-32.39,D,,
2022-07-11  16:00,2022-07-11,16,46.51,8.31,33.84,0,7,2022,-33.84,D,,
2022-07-11  17:00,2022-07-11,17,35.04,5.77,35.55,0,7,2022,-35.55,D,,
2022-07-11  18:00,2022-07-11,18,15.77,1.64,23.12,0,7,2022,-23.12,D,,
2022-07-11  19:00,2022-07-11,19,11.93,0.01,14.21,0,7,2022,-14.21,D,,
2022-07-11  20:00,2022-07-11,20,11.39,0.01,11.03,0,7,2022,-11.03,D,,
2022-07-11  21:00,2022-07-11,21,7.63,0.01,10.09,0,7,2022,-10.09,D,,
2022-07-11  23:00,2022-07-11,23,9.09,0.01,10.56,0,7,2022,-10.56,D,,
2022-07-12  01:00,2022-07-12,1,9,0.01,10.48,0,7,2022,-10.48,D,,
2022-07-12  02:00,2022-07-12,2,8.37,0.01,9.94,0,7,2022,-9.94,D,,
2022-07-12  03:00,2022-07-12,3,7.35,0.01,10.06,0,7,2022,-10.06,D,,
2022-07-12  04:00,2022-07-12,4,6.9,0.01,8.67,0,7,2022,-8.67,D,,
2022-07-12  05:00,2022-07-12,5,9.88,0.01,8.31,0,7,2022,-8.31,D,,
2022-07-12  06:00,2022-07-12,6,4.66,0.01,8.32,0,7,2022,-8.32,D,,
2022-07-12  07:00,2022-07-12,7,9.5,1.99,7.22,0,7,2022,-7.22,D,,
2022-07-12  08:00,2022-07-12,8,11.22,5.93,6.2,0,7,2022,-6.2,D,,
2022-07-12  09:00,2022-07-12,9,43.98,7.29,30.47,0,7,2022,-30.47,D,,
2022-07-12  10:00,2022-07-12,10,53.16,4.04,44.65,0,7,2022,-44.65,D,,
2022-07-12  11:00,2022-07-12,11,49.02,10.54,41.5,0,7,2022,-41.5,D,,
2022-07-12  12:00,2022-07-12,12,43.27,9.08,38.36,0,7,2022,-38.36,D,,
2022-07-12  13:00,2022-07-12,13,42.71,18.46,33.3,0,7,2022,-33.3,D,,
2022-07-12  14:00,2022-07-12,14,44.6,12.22,30.11,0,7,2022,-30.11,D,,
2022-07-12  15:00,2022-07-12,15,49.18,10.43,35.86,0,7,2022,-35.86,D,,
2022-07-12  16:00,2022-07-12,16,43.06,15.67,37.58,0,7,2022,-37.58,D,,
2022-07-12  17:00,2022-07-12,17,42.4,5.05,37.92,0,7,2022,-37.92,D,,
2022-07-12  18:00,2022-07-12,18,17.25,1.83,17.28,0,7,2022,-17.28,D,,
2022-07-12  19:00,2022-07-12,19,11.72,0.01,14.3,0,7,2022,-14.3,D,,
2022-07-12  20:00,2022-07-12,20,11.76,0.01,11.28,0,7,2022,-11.28,D,,
2022-07-12  21:00,2022-07-12,21,12.02,0.01,10.83,0,7,2022,-10.83,D,,
2022-07-12  23:00,2022-07-12,23,8.66,0.01,10.68,0,7,2022,-10.68,D,,
2022-07-13  01:00,2022-07-13,1,11.35,0.01,10.31,0,7,2022,-10.31,D,,
2022-07-13  02:00,2022-07-13,2,8.74,0.01,10.17,0,7,2022,-10.17,D,,
2022-07-13  03:00,2022-07-13,3,8.35,0.01,9.97,0,7,2022,-9.97,D,,
2022-07-13  04:00,2022-07-13,4,8.04,0.01,9.7,0,7,2022,-9.7,D,,
2022-07-13  05:00,2022-07-13,5,8.22,0.01,8.83,0,7,2022,-8.83,D,,
2022-07-13  06:00,2022-07-13,6,6.67,0.01,8.53,0,7,2022,-8.53,D,,
2022-07-17  12:00,2022-07-17,12,37.31,26.27,0.19,2.34,7,2022,2.15,S,,
2022-07-17  13:00,2022-07-17,13,32.3,22.26,1.47,8.59,7,2022,7.12,S,,
2022-07-17  14:00,2022-07-17,14,10.79,9.63,2.61,7.6,7,2022,4.99,S,,
2022-07-17  15:00,2022-07-17,15,13.12,8.43,2.14,4.28,7,2022,2.14,S,,
2022-07-17  16:00,2022-07-17,16,15.63,5.9,6.81,0,7,2022,-6.81,D,,
2022-07-17  17:00,2022-07-17,17,13.64,5.06,6.49,0,7,2022,-6.49,D,,
2022-07-17  18:00,2022-07-17,18,14.01,2.06,8.37,0,7,2022,-8.37,D,,
2022-07-17  19:00,2022-07-17,19,13.64,0.01,11.77,0,7,2022,-11.77,D,,
2022-07-17  20:00,2022-07-17,20,11.17,0.01,11.4,0,7,2022,-11.4,D,,
2022-07-17  21:00,2022-07-17,21,12.71,0.01,11.47,0,7,2022,-11.47,D,,
2022-07-17  22:00,2022-07-17,22,9.63,0.01,11.89,0,7,2022,-11.89,D,,
2022-07-17  23:00,2022-07-17,23,12.06,0.01,12.1,0,7,2022,-12.1,D,,
2022-07-18  01:00,2022-07-18,1,11.35,0.01,10.5,0,7,2022,-10.5,D,,
2022-07-18  02:00,2022-07-18,2,7.69,0.01,10.09,0,7,2022,-10.09,D,,
2022-07-18  03:00,2022-07-18,3,10.9,0.01,9.61,0,7,2022,-9.61,D,,
2022-07-18  04:00,2022-07-18,4,10.59,0.01,9.52,0,7,2022,-9.52,D,,
